2011011235,2,6,长期护理险就是你在年轻的时候花一些钱每个月去投保，然后等你突然有一天丧失行动能力，他有五个指标，但是我记不清了，大概就是吃饭上厕所之类的，然后不能够完成这些，然后你就需要长期护理，然后保险公司就会给你理赔金额，让你进行长期的护理，然后有哪家，国内好像这两家，一家是国泰人寿，一家是平安人寿，然后，公众对他的看法说，就是资本主义国家还比较普遍，然后中国是因为它比较贵，所以说如果政府不出手的话，老百姓比较难买的起，但是没有找到具体的保费，只有一个案例算出来他要一共要付15万，然后如果这个人不幸40岁的时候就丧失行动能力，然后活到70岁，然后保险公司会赔给他78万，这样他就可以赚60万，然后他和健康险的区别，健康险就是一定要进到医院才行，就是一定要生病，或者是出现了疾病之外比如被车撞了之类的，才可以，但是长期护理保险就是让你护理，就是万一出了什么问题可以护理，
2011011239,9,6,长期护理保险是健康保险的一种，然后主要针对的是一些老人因为行动不便或者是疾病，然后需要长期照顾，形成了一种长期护理保险，有哪些公司，大概是有国泰人寿保险公司，然后中国太平保险公司，还有一个叫瑞德什么的公司，如何选购长期护理保险，这个主要联系提供长期护理保险的公司，然后主要是需要关注每年需要支付的保险金额以及当确认行动不便的时候，保险公司能够支付的保险金的百分比，
2011011254,5,6,这种保险的保费是最开始要交一个基础费，然后之后每年要再交定期的保费，然后理赔金额是在满足某些特定条件之后是赔付护理所产生的费用，然后现在中国提供这种保险的公司是人保健康，还有一个昆仑健康，然后曾经国泰保险提供过这种保险，然后公众对这种保险的看法是，大多数民众非常支持这种保险的开设，但是认为如果没有政府的支持，个人很难买得起这种保险，这种保险和健康保险区别是，健康保险普遍发生在医院和一些比较危急的病的情况下，但是这种保险可以保障老年的基本生活
2011011268,2,6,长期护理保险是提供给需要长期护理的老年人的一种保险，提供长期护理保险的公司有很多，比如昆仑保险公司，国泰康鑫保险公司及大都会保险公司等等，他的保费计算是根据人的年龄以及健康情况而不一定的，理赔金额大致是保费的110%，或保费乘0.1加保费的计算方法，
2011012703,10,6,长期护理保险主要是针对一些行动不方便，没有办法维持自己日常生活的人群的，为了保证她日常护理，然后看了大概有人寿保险，国泰康顺，大概就看这两家，还有昆仑保险提供这种服务，如何选购长期护理，注意事项我没有考虑，但是主要搜到的信息就是说中国的现状非常急需这种保险，但是提供的公司却非常的少，所以我觉得首先是挑一家公司就非常的困难，然后选购的话，主要是还需要看这个客户的需求，它分为四种，一个是家庭护理，还有什么医务人员护理，中级护理还有就是什么照顾式护理，然后要根据需求来选
2012011297,8,6,长期护理保险是健康保险的一种特殊情况，比较适合年老的或者说是得了严重疾病的人，或者是残疾，这种比较极端的情况比较适合选购这种长期护理保险，网上就基本上查不到什么有哪家保险公司提供长期护理保险，只有一个叫沃宝宝，我不知道沃宝宝是不是一个保险公司，那个上面好像是提供长期护理保险，
2012012731,2,6,是给老年人，但是年轻人也有，然后就是一个在长期范围内的，包括个人护理项目的一个保险，就是你现在交保额，然后分期付款，然后到多少多少岁可以领那样子一个保险，然后哪家公司，我看到是有人保，还有昆仑保险是有这样子保险公司有提供长期护理保险，选购的话，其实我个人来讲，我是觉得还是不要选择这种保险，因为挺坑人的，然后如果选购了还是找像人寿保险，平安这种大公司比较好，
2013010773,3,6,长期护理保险主要是指人因为年老或者疾病或者受伤之类的而导致生活不能自理，然后保险公司为你提供护理服务这样的一类保险，目前我国的话长期护理保险这种体制还没有完全建立，所有我们国家这方面的公司不是很多，目前我了解到的也就只有国泰人寿会提供这方面的服务，其他的还不知道，至于长期护理如何选购的话，这个不清楚
2013010775,9,6,长期护理保险的话是一种适合老年人进行护理的一种保险，他是一种，然后他们有一个叫昆仑健康保险公司可以提供这种保险，选购的话，首先在价格方面的话，有一个免责期，免责期越长的话是保费越低的，然后他交费期限也会有段时间，有一年或者是长期的，可以根据个人的经济状况来选择一项保险的时间，
2013011103,4,6,长期护理保险就是一种针对一些年老的或者有一些伤残的需要一些就是那个长期护理的人，然后他买这种保险会提供一些护理费的返还，然后查到的长期护理保险的提供公司有人保，然后如何选购的话没有查到
2013011392,5,6,长期护理保险就是，为老人或患病行动不便的人提供长期的护理，目前提供这种保险的公司有国泰人寿，还有中国健康保险公司，在选购长期护理保险之前必须要充分了解这个保险他的缴费情况和理赔情况，因为一般这种保险的费用都比较高，所以应咨询了相关人士之后然后做出合理的选择，
2013011395,3,6,长期护理保险是一种主要是提供给老年人的一种，就是老年人有大病或者有伤残的那些人的一种健康保险，现在提供这种保险的公司比较少，好像人寿保险有这样一种产品，嗯，如何选购长期护理保险，不是很清楚
2013011400,8,6,长期护理保险是一份被保险人失去生活自理能力，长期需要照顾的一种保险，条件，失去自理能力，就是说不能自己自由的吃饭沐浴，行动，或者说得了老年痴呆症这样的一些疾病，嗯，中国人寿就是一家可以提供长期护理保险的公司，但是我不记得他的申购方式
2013011429,9,6,长期护理保险有好多种分类，那个公司的话没查到具体哪些保险公司，长期护理，如何选购长期护理保险主要是看那个护理保险需要的时间，然后以及年龄，身体健康状况等
2013011437,11,6,长期护理保险是针对那些生活自理能力特别差，患有慢性疾病，行动不便，需要专人看护的那些老人为对象的一种保险，目前有人保，健康保险公司提供这种保险产品，由于这种保险产品价格比较昂贵而且品种特别少，所以应该慎重选择，建议那些没有子女或者想要活到85岁以上的那些人进行选购，
2013012946,1,6,长期护理保险就是针对现在老年人需要比较长期的这种照顾，但是他们有一定的行为能力，解决这种矛盾提供的一种保险，哪家公司提供没有找到，如何选购也不知道
2013012949,2,6,长期护理保险主要是针对年老伤残等一些特定人群进行的保险，他一般是以年为单位，然后一般在第三个月以后会免除保费，现在国内比较好的应该是中康人寿，提供长期护理保险，选购长期护理保险的话，根据调查结果来看一般是现在家中有老人然后身体不太好的选购，然后市场上现在长期护理保险品种比较少，所以说选购的话没有太多选择。
2013013014,4,6,长期护理保险是专门为老年人或者失去行动能力的人提供的一种有护理方式的保险，然后，在中国提供长期护理保险的公司还比较少，只找到一家叫人保健康，如何选购长期护理保险，他分为一年、数年或终身，根据对象的健康状况和经济能力来选择，但是那个搜索结果中没有提到具体金额，
2014010219,10,6,国寿康泰是提供的，然后加拿大有一家公司是提供的，然后保费的话就是说从开始到后面20天30天60天90天内，是那种免的嘛，然后理赔金额是如果是伤残的话，就按1倍赔偿，然后付款期满以后按1.2倍赔偿，然后满88岁也是按1.2倍赔偿，赔完以后就终止合同，还有公众看法有86.1%是支持这种长期保险，
2014010728,5,6,长期护理保险是一种提供当你在年老，失能的时候有人长期看护的保险，哪家公司，只查到有国泰人寿公司曾经提供长期护理保险，还有大部分的意见是将长期护理保险纳入社保范围，然后没有找到，如何选购应该按照个人情况，个人的经济等，这方面信息比较少，保费200到1500不等
2014011004,9,6,长期护理保险就是一种为你个人的处在不同的阶段，然后对他一个比较综合全面的一个护理方面的一个保险，然后以防它出现什么什么健康上的问题，然后现在我看到是就国泰人寿这个公司提供一个长期护理保险，
2014012173,5,6,长期护理保险就是说通过现在投保为以后就是保险公司会为你进入养老院的时候花的钱付钱，然后查到的是我记得是有国泰公司和昆仑健康提供这种长期护理保险，如何选购不太清楚
2014012337,2,6,长期护理保险，他是区别于简单的一种保险，他可以提供一些长期的比如你有重大疾病，治愈以后需要长期护理的这种比较合适，然后公司我查到有两家公司提供这种保险，一家叫国泰康顺，一家叫昆仑健康保险，然后如何选购，具体好像是与那个保险公司签订什么具体的协议，然后确定保费和那个费用比例，
2014012991,7,6,保费大约有个例子就是，一年9000然后交14年，大约用的时候能赔到20万左右，然后国内国外大的保险公司都有这项任务，比如说中国人寿什么的，长期护理保险就是为那些有伤残和重大慢性病的人提供的一种保险，然后一些大公司都会提供这种保险，然后如何选购还真是么有查到，
2014013072,4,6,长期护理保险是指人因年老疾病和伤残导致生活无法自理的一种保险，这个保险出现，却只能交换一种保险，在欧美于上世纪80年代出现，在日本于2000年出现，在中国目前只有国泰人寿提供的一个，还有人寿无忧提供的一个全无忧，对于长期护理保险而言保费较高，可能理赔金额并没有一个固定值，所以在选购长期护理保险时应咨询相关人士，并且可以给那些老人和伤病者提前选购长期护理保险。
2014013076,4,6,人保人寿、太平、还有平安和和谐保险公司提供这种保险，然后选购的话应该是首先被护理人员要满足一定的条件，就比如说失能或者健康标准下降等等，选购保险，免责期越长保费越低，然后，理赔金额大概是，太平是200%，直到那个在保险期内，他恢复健康能力，然后其他的基本也在100%以上，根据保险期的不同，额比如说30天60天和90天，有不同的保费，
2014013409,12,6,现在一般的保险公司都有提供长期护理保险，长期护理保险是健康保险中一种侧重于提供长期护理保障的，尤其是那个高龄人群，然后在出现一些因为身体方面原因需要护理的时候由保险责任人给付保险金的这样一种保险，然后选购长期护理保险要根据自己的经济能力，因为他的保费有多种方式，基本上是挺准时的，然后保期也是有长有短，需要根据自己的实际情况
2014620840,10,6,发现长期护理保险主要是指那种需要长期看护服务的这么一种保险的类型，他跟健康险的主要区别是对于有些人群，比如说失去子女的老年人，甚至是因为各种原因，失去了生活自理能力的老年人，他们需要长期看护的这种需求，这种情况下他们可以办理长期的护理保险，而健康险可能是针对各种突发的疾病或者是重大的疾病而针对性的一种保险，可能长期护理保险他并不需要住院，他就在家里需要有人看护，那也可以办理这种长期护理保险，而没有特别的生理的一些健康的疾病，而这个网上有很多提供这个长期护理保险的公司，保险公司，因为长期护理保险他不同的公司会提供不同的合同，他不同的公司针对这个可以购买保险人群的要求以及对于这种保费的支付以及各种其他的规定都有不同，所以说它的价钱的是差异非常的大，你在购买的时候应该是根据这个不同保险公司提供的保险合同为准
2011010412,1,7,首先是要寻找一些替代方式，譬如吃口香糖什么的来缓解，第二个是要少参加集会，避免他人引诱，第三点是要多运动
2011011235,5,7,戒烟的好处很多，比如身体会变好，牙齿会变白，嘴巴会变好，心血管疾病的发病率也会降低，对身边的人也比较好，让别人对你的印象也比较好。戒烟的副作用，突然戒烟就会很难受，但是又有一个文章辟谣说这些副作用早戒晚戒反正戒烟就是比不戒烟要好。戒烟方式主要分为三个，一个是替代，一个是克制，一个是隔离。替代就是用一些方法，比如说喝茶、喝牛奶、喝果汁、运动，每天喝很多水来排出身体里面的尼古丁，你想抽烟的时候就用一些东西来替代。克制就是你想抽烟的时候就克制住自己不抽烟，比如告诉自己抽烟是非常有害身体的，有害家人的，想抽烟的时候就立刻去冲澡，或者用凉水冲头，来克制自己抽烟的想法。隔离就是不跟抽烟的朋友一起玩，也不去参加聚会等有可能会抽烟的地方，不去抽烟场所，把自己以前有烟味的东西、和抽烟有关的东西全部都扔掉，这样就把自己隔离开，一般需要三至四周的时间去适应。
2011011239,5,7,"三点戒烟的建议，第一点，少参加聚会party,尽量少避免和吸烟的人呆在一起。第二点是多运动，转移自己的注意力。第三点是在饮食上进行一些改善，多吃东西多喝水，转移自己注意力"
2011011254,6,7,戒烟的短期好处是改善身体机能，得到视力提高，消除口臭。那个戒烟的建议是制定合理的计划，远离吸烟用品和吸烟人群，可以通过某些替代品比如说水、口香糖和微量含尼古丁的喷雾或者是含片来替代烟对自己的作用
2011011268,7,7,戒烟的建议，我想戒烟的话应该保持规律的生活习惯，吃健康的食品，能不抽烟就不抽烟，第二要可以转移注意力比如经常从事体育锻炼或者培养自己的兴趣爱好，第三也可以采用心理疗法比如把戒烟的计划写下来或者让全家人督促自己，这都有利于我们戒掉烟瘾
2011012703,5,7,一个就是烟瘾犯的时候可以找些替代性的工作来做，比如嚼口香糖、吃一些水果。还有就是要避免去一些吸烟人群比较聚集的地方。再有就是要定一个严格的戒烟的计划然后严格按着它执行。大概就是这三点
2012011297,11,7,提三点戒烟的建议。第一点是，拿掉身边所有和以前吸烟用具相关的东西。第二点是，跟别人打赌或者说把自己想要戒烟的决心告诉身边比较多的人，这样会让大家支持自己也是监督自己，第三点就是可以寻找一些转移注意力的方法，比如说想吸烟的时候就去嚼一块口香糖
2012012731,1,7,第一就是，医生说戒烟的话就要立马戒掉，不要循序渐进地戒，因为会给烟民留下心里的侥幸心理。第二点就是可以找一些替代的东西，比如想抽烟的时候就多吃点水果多喝点水什么的，就可以抑制你想抽烟的欲望。第三点就是，戒烟对自己和对别人也是很好的，因为可以减少别人吸二手烟的几率
2013010773,5,7,禁烟的建议，第一个是尽量拿走和烟有关的一些用具，比如说打火机、烟灰缸之类的尽量都给拿走，不要放在身边。第二个是要培养自己的一些兴趣爱好，比如说当你想抽烟的时候，就去做运动或者干自己想干的一些事情，分散自己的注意力。第三个你可以利用和其他人打赌这样的方式，利用其他人来督促自己尽快戒烟
2013010775,6,7,戒烟的好处一方面是会降低血压、心脏病、促进血液循环这样的好处。戒烟的副作用，一方面戒烟的时候可能不习惯，在情绪上受到影响可能会比较容易愤怒。生理上因为你之前是一直吸烟的突然不吸烟就会需要吸烟，可能会出现头痛或者是紧张这样的一些副作用。在心理方面，如果戒烟失败的话，会造成一种感觉很难戒烟的一种失败的心理，这是它的副作用。有效戒烟的方式，一方面就是寻找一种替代品，可以去运动，或者是吃其他的食物这类的方式
2013011103,5,7,首先一个是保持规律的生活习惯，第二个是寻找一些替代的方式，第三点就是多参加体育锻炼，改善自己的身体条件，保证身体健康
2013011392,2,7,戒烟的建议，第一点是要避免和烟瘾很重的人一起出去或者是参与聚会。第二点是多吃一些有利于戒烟的食物，比如说想吸烟的话可以嚼口香糖、嗑瓜子之类的。第三点建议是要注意多运动，因为经常吸烟的人突然戒烟的话，体内新陈代谢速率会减慢，体重会增加，同时也会吃更多的东西来代替吸烟，所以要多运动以避免肥胖
2013011395,2,7,戒烟最重要的一点就是要有恒心、有毅力去戒烟，另一个就是通过其他的活动来转移自己的注意力，但是戒烟记着不能干戒，比如说就是直接戒烟这种对身体不太好
2013011400,1,7,我想提三点建议。第一点，先要摆脱心理上对香烟的依赖，想想看香烟不仅危害自己，也会让家人吸到二手烟。第二点戒烟的措施，我们可以扔掉打火机，扔掉烟灰缸，强制自己戒烟。第三点就是戒烟的时候，如果对身体感到不适这也是正常的现象，不需要非常的紧张之类的
2013011429,11,7,第一点就是要制定一个戒烟的计划，第二点就是寻找一个替代的物品，转移注意力，第三点就是要多运动
2013011437,12,7,一，改变自己的生活方式，多运动多吃水果。二，寻找烟的替代品，当想要吸烟的时候转移注意力。三，提前做好戒烟失败的心理准备，戒烟很可能会反复，如果有反复要冷静地分析自己反复的原因，不要被戒烟失败影响到自己的信心
2013012946,9,7,第一点可以把吸烟的用具丢掉，第二点就是多喝水多吃水果，第三点是多增加一些运动
2013012949,8,7,第一点是要把吸烟用具都扔掉，第二点是要培养一个可以占着手的兴趣爱好，比如说种植物之类的，第三点可以通过和别人打赌来戒烟
2013013014,11,7,一个是多运动，保持良好的作息。二是逐步减少吸烟数量，通过这种持续的方式减少痛苦。三是可以转移注意力，在想吸烟的时候喝果汁或者吃口香糖，要制定严格的计划，按照计划行事
2014010219,2,7,尽量丢掉烟头，制定一个合理的计划，不要接触烟头
2014010728,3,7,寻找转移注意力的方法，可以用相关的药物，请他人监督，多参加运动
2014011004,8,7,三点戒烟的建议，第一点是制定戒烟的计划，第二点是烟瘾上来的时候喝水或者嚼口香糖。第三点，饭后进行散步或者多吃些水果
2014012173,7,7,比如保持规律的生活习惯。想要吸烟的时候通过干一些别的事情来转移自己的注意力比如说看电视一类的。多做一些运动
2014012337,4,7,戒烟的建议。首先第一个你要改变一些习惯性动作，比如你原来夹烟这种方式，你可以尝试用铅笔钢笔代替。第二个就是少和那种烟瘾重的人在一起，这样可能会诱导你吸烟。第三个就是安排一些适当的体育锻炼，释放你的压力。第四个你要保证健康的心态，要充满信心
2014012991,3,7,戒烟的好处就是可以改善味觉，清除口臭，牙齿变白，早上起来心情更好。副作用就是容易吃得更多，脾气会变坏，容易引起身体的不适。有效的戒烟方式就是多运动、喝水、吃零食、转移注意力、打赌等
2014013072,12,7,要充分认识到吸烟的危害，第二可以通过朋友家人的鼓励以及打赌的方式来强制自己戒烟，第三是可以寻找一些替代物，比如说如果烟瘾比较大可以寻找含微量尼古丁的口香糖进行替代，或者是进行喝水等注意力转移方向，慢慢停止戒烟。第四还可以逐渐减少吸烟的次数以达到最终戒烟的效果
2014013076,10,7,多喝水，多运动，多吃水果。首先是转移注意力，少参加聚会，可以和人打赌来监督戒烟，或者寻找替代产品
2014013409,8,7,一个是缓解紧张的情绪。第二个是寻找一些烟的替代方法，比如吃零食，最好吃的是低脂肪的。再就是最好公开戒烟，能够得到朋友亲人的支持与监督。再就是尽量远离身边人都吸烟的这种吸烟朋友的圈子
2014620840,8,7,在中国戒烟网上有很详细很全面的各种信息，包括比如说戒烟的各种方法，提出了十大方法，包括转移注意力，公开场合打赌，减少社交诸如此类等等方法。戒烟的好处，可以说几乎没有什么，但是戒烟副作用有很多，它可能导致各种癌症的疾病，还有各种口腔问题，总之感觉是百弊而无一利。甚至在戒烟网中还提到了，虽然没有好处，但是提出了怎么健康的抽烟，就是相对减少些伤害，比如说抽新烟不要抽老烟，尽量一次性把一根烟抽完等等诸如此类方法
2011010412,10,8,谷歌眼镜它直白地讲就是把手机屏幕投影到眼镜的屏幕上，可以通过语音控制和手势对眼镜进行一些简单的操作，来完成一些基本的拍照摄像、浏览一些屏幕画面这样的功能
2011011235,4,8,谷歌眼镜就是一个扩展现实的眼镜，把手机、Gmail、摄像头、传感器什么的放在一个眼镜上，这样就可以通过眼镜来控制一些东西，干一些事，比如说看PPT、照相、录像、打电话什么的。使用方式就是看看那个视频，带上眼镜调整一下，可以点头摇头或者是用手来摸那个触摸板。价格还比较贵，9000多10000左右，google的官方价格是1500刀
2011011239,1,8,我搜索的谷歌眼镜它的功能有看视频、听音频、GPS、蓝牙功能、搜索功能还有各种显示日历、查询天气信息等功能。使用方式分为三种，大概是自动，还有手控，还有一种忘记了。售价大概是10000块钱左右
2011011254,8,8,谷歌眼镜的主要功能是，它是通过一个显示屏可以让佩戴者认为在较远处有一个高清屏幕，然后可以查看附近的地图信息，可以拍照摄像，之前有视频通话功能但是后来给取消掉了，现在是所有支持人脸识别的应用全都不允许开发
2011011268,1,8,谷歌眼睛的主要功能包括，WIFI上网，拍照，视频，与朋友聊天，确定自己的地理信息，电子邮件，等等
2011012703,6,8,我大概记得的几个主要功能，它主要是一个拓展现实的功能，主要是有谷歌地图的功能，可以自动导航然后还有就是语音、视频、音乐播放器的功能，还可以玩一些游戏，还有天气、交通查询的功能
2012011297,3,8,谷歌眼镜可以拍照，不过据说那个拍照效果并不是特别好，可以通话还可以视频通话，可以看当前的天气，看附近的地图，可以收消息通知
2012012731,8,8,它其实就是把手机的功能、MP3的功能、pad的功能都放在眼镜上玩，大家可以更方便的通过眼镜来收邮件，提示你的停车信息，有入耳式的耳机，不知道它眨眼拍照的功效有没有，但是是可以拍照和录像的，也可以看视频，可以跟别人聊天，还可以接入WIFI之类的
2013010773,7,8,谷歌眼镜主要有的功能包括，一个是显示日历、时间、当前的日期，第二可以用谷歌地图进行导航，另外有谷歌搜索，发送信息，和好友进行互动，还有拍照摄像这方面的功能
2013010775,12,8,谷歌眼镜主要功能，一个是发送信息流和进行视频聊天，和进行拍照摄影这些功能，主要操作还是用手进行操作，上面的一个面吧，如果能够加入一些用眼神操作的话就更好了
2013011103,7,8,谷歌眼镜主要功能，有消息处理功能，指路或者拍照，给你的生活提供便利，还有类似于智能手机的其他消息服务，就是把手机变到了你穿戴的身上，让你更方便地去使用信息服务
2013011392,8,8,谷歌眼镜现在可以实现一般智能手机的很多功能，比如说拍照，实时查询天气，视频通话，搜索，另外谷歌眼镜现在已经可以通过手势来控制它的拍照等
2013011395,8,8,谷歌眼镜主要功能，最简单的功能就是看时间、天气，还有一些信息流使用，比如说发短信接电话什么的，还有可以照相摄影，调用谷歌地图，谷歌搜索
2013011400,4,8,谷歌眼镜其实相当于身体的一个拓展功能，首先是我们可以无时无刻的连在网上，其次它的功能非常强大，除了能照相录音播放音乐等等，还可以实时地为我们提供想获得的信息，比如说查询飞机票还有导航，总之相当于把信息带在身上，为我们提供生活中的很多便利。但是谷歌眼镜可能会分散我们的注意力，产生负面效果。大概售价1500美元，差不多10000人民币能买到
2013011429,12,8,谷歌眼镜可以用来进行一些视频音频之类的，也可以用来查询信息，地图之类的，也可以进行信息的交互
2013011437,4,8,谷歌眼镜的主要功能，类似于智能手机但可能比智能手机更加强大，它可以导航，可以拍照，可以语音，可以视频，可以发送天气通知，还可以签到，还可以分享自己的位置，使用室内地图等
2013012946,8,8,谷歌眼镜主要就是可以通过声音控制视频播放，拍照，功能相当于一个智能手机，可以解放人们的手
2013012949,3,8,谷歌眼镜的主要功能包括拍照，视频通话，上网和查收邮件，它的这些功能都可以通过眼镜腿上的触摸板来控制
2013013014,3,8,谷歌眼镜基本上具备手机的所有功能，可以接听电话，收发邮件，提示你地图信息，还有记录输入，导航，翻译功能。售价是一千五百万美元左右，折合成人民币可能要12000到13000
2014010219,5,8,类似智能手机的功能，可以发送电子邮件，视频，通话等等。售价是1500美元，接近10000人民币
2014010728,4,8,地图，导航，天气，视频，聊天，定位，签到，播放音乐，拍摄视频
2014011004,12,8,主要功能有跟别人聊天，可以谷歌搜索，可以指路，可以拍照，可以摄影
2014012173,6,8,谷歌眼镜就是通过一个显示屏和一个触控板来控制眼镜以完成一些，比如，打电话，通过语音输入文本来发短信，还有查看交通状况，导航，查询兴趣点，甚至可以做些虚拟现实类的游戏类的功能
2014012337,10,8,它就基本类似于手机，它可以手动的增加或者删除一些日程安排，还可以音乐播放，视频聊天，拍照摄像，还有谷歌自己带的地图功能，还有指路，据说还可以语音对话
2014012991,1,8,功能就是像智能手机一样，地图，指路，聊天互动，拍照摄像，各种查询。然后售价在九千多人民币，使用方式就是戴上
2014013072,7,8,包括拍照，摄像，语音识别，地图，导航，天气等功能
2014013076,3,8,主要功能有查询和增加日程，查询时间和天气，摄影拍照，听音乐，聊天，和朋友互动，接收和发送消息，视频聊天
2014013409,5,8,主要功能有眨眼拍照，处理文字信息，跟好友视频聊天，上网，导航，照片同步等等
2014620840,4,8,谷歌眼镜的价格大概在1500到1600美元，也就是约合人民币9500到将近10000之间。功能非常的多，相当于一个简单的便携式的移动电脑，它可以实现即时的互联网的连接，能够实现看视频，聊天等等一系列网络的功能和一些文件处理的功能。而且由于它多版本的兼容性，应该说他也有比较好的可以继续开发的潜力，那什么事件好像，主要是关于，一些其他的因素比方说他可能会经常用着就没电了，或者由于带了眼镜在使用的过程中可能会引起他人的误解而导致不必要的一些人际交往上的麻烦
2011010412,3,9,饮用红牛原则上来说不会带来严重的健康问题，它其中主要起作用的是咖啡因，咖啡因这种物质是相当于提前透支了你的精力。但是不建议少年儿童使用，因为其中是否有激素这件事情存在一些争端。咖啡因会导致胃酸的过度分泌，对消化系统造成危害
2011011235,3,9,红牛就是一种功能饮料，里面有许多咖啡因、牛黄酸和另外一种氨基酸，还有一些维生素ｂ群。网上说会带来副作用，因为喝多了咖啡因对人体不好，它并不会让你提神只是让你透支你的精力，因为等这个劲儿过了之后你还是会感觉很累。没有国家禁止销售红牛，但是有一个巴西的少年喝了之后死掉了。中国有一个省，广东还是哪里，有一段时间查出说红牛的产品有问题，所以要求超市全部都下架，但是过了一段时间之后就又上架了
2011011239,3,9,饮用红牛可能会带来健康方面的问题，主要是咖啡因、苯甲酸、硫磺酸带来的问题，可能会对高血压还有未成年的青少年，还有肠胃有疾病的人带来健康方面的问题
2011011254,4,9,饮用红牛在短期来说不会带来健康的问题，但是红牛是属于可以喝一次两次但是不能长期喝，因为里面含有剂量非常高的咖啡因，可能会导致高血压和心脏病
2011011268,8,9,青少年引用红牛是有害的，正常人引用红牛的话可能会造成副作用，就是在效用过去以后会感到更加疲劳或者精神涣散。其原因主要是因为红牛中含有的咖啡因有透支人类体力的功效，类似于兴奋剂。另外有调查表明，红牛中的苯甲酸钠和咖啡因可能会合成国家限制的精神药物，安钠咖，这个没有得到进一步证实，只是一种说法
2011012703,3,9,我搜索的材料主要是说一般会对未成年人还有孕妇等这些群体产生不良的影响。不健康的影响一个是会影响他的心率，还有一个就是有可能会加重他的疲劳感
2012011297,2,9,饮用红牛基本上来说不会带来太多健康方面的问题，只要注意不要经常喝。而且小明应该是个成年人，就不经常喝红牛的话应该不会带来健康方面的问题。如果有的话，主要就是因为红牛里面含有一些激素还有主要是含有咖啡因，如果他经常喝就容易造成体力透支。当红牛咖啡因这个效用过去之后，很容易感到更加的疲劳
2012012731,5,9,其实红牛目前据考证，它是没有确切的说一定会带来某些方面健康的问题。但是因为它咖啡因含量比较高，还有苯甲酸钠含量也较高，两个混合食用还是会带来一定的风险。而且本来摄取大量的咖啡因就会导致人过度兴奋之后的情绪低落尤其是对人体的一种透支。所以如果不是运动员的话，或者是若处于未成年期，还是尽量不要饮用这种饮料
2013010773,1,9,喝公牛会给人提提神，但是其中含有一定量的咖啡因，咖啡因虽然可以提神醒脑但是会对心脏、对身体的其他部分有刺激作用，相当于是提前透支了人的精力，会让你在兴奋之后感到比较劳累，红牛的其他原料，例如其中的电解质，钠离子和钾离子等，也会对身体的不同部位造成一定的伤害。所以适当的喝红牛，而且如果是运动场上喝一些红牛的话，问题是不大的。但是如果是没事的时候，运动量不是很大的时候，如果喝红牛的话就会对身体造成伤害，喝得多的话也是对身体不好的。目前由于红牛中含有咖啡因这些东西，所以法国、丹麦、挪威、可能美国已经禁止销售红牛了，以及德国的两个州，在禁止销售红牛
2013010775,5,9,红牛它其中的有效成分是咖啡因，咖啡因主要作用就是相当于提前透支人未来的体力，所以它会有一部分副作用的，所以不建议青少年进行饮用。在禁止销售方面，法国、丹麦等国家已经开始禁止销售红牛
2013011103,3,9,如果小明是一个未成年人，那么首先不建议他饮用红牛。因为首先红牛里面含有一定量的激素，会对青少年的生长发育造成一定影响，所以说不建议。如果他是成年人的话，那么适量地喝一些会起到提神的功效，但是由于它含有一些咖啡因，可能会导致他过于亢奋，所以说还是适量饮用就可以了
2013011392,9,9,对于成年人来说，红牛饮料基本上不会带来健康方面的问题，里面的咖啡因会让人精神亢奋。但对于未成年人来说，身体各方面还没有完全发育成，然后红牛里面的激素会影响到身体的正常发育
2013011395,12,9,饮用红牛一般不会带来健康方面的问题。主要是红牛里边的咖啡因会让人呈亢奋状态，这种比较透支人的精力，药效过了之后总会感觉比较累。但是红牛对人体产生什么副作用，到现在其实还不是很多，但是作为一种功能性饮料来说还是不太适合小孩和一些体质不太好的人喝的
2013011400,10,9,红牛饮料有着提神的功能，它里面含有部分咖啡因，咖啡因还是比较高的。法国、德国的一些州和美国的一些州，因为咖啡因含量过高禁止销售。所以有健康专家说，对于未成年人，喝太多红牛的话可能会产生不好的因素，所以说未成年人要尽量少喝，红牛就平时我们提提神什么的是可以
2013011429,10,9,红牛饮料主要是会提前透支人体机能，主要就是那个什么因的问题，会提前透支气力
2013011437,2,9,红牛可能会透支人的体力，它相当于是刺激人的兴奋系统，但是效力过后之后，人只会感到更加的疲惫。但是不应该会带来很严重的健康方面问题，最多可能会引起睡眠障碍。还有就是孕妇和小孩儿尽量不要用，因为里面可能有激素会刺激身体的发育
2013012946,6,9,喝红牛如果一次喝太多的话会带来一些问题，主要就是咖啡因如果过度摄入的话，可能会导致加重心脏负担、失眠之类的问题
2013012949,10,9,现在官方并没有说饮用红牛是否会带来一些问题，但是因为法国丹麦这些国家已经禁止了销售红牛，他们认为里面含有过高的咖啡因，可能会导致一些过度的亢奋，心脏早搏现象。现在我们国内对这个问题并没有非常严格的定义
2013013014,10,9,适量饮用红牛不会带来特别大的健康问题。主要会带来健康问题的成分可能是咖啡因和苯甲酸氨，咖啡因主要是提神用，过量饮用可能会透支身体使得过度疲劳。还有就是红牛中可能会含有一定量的激素，或者影响其他激素的分泌，所以青少年尽量减少服用。苯甲酸和咖啡因有一种说法是，有人认为它会形成，但是有人认为它在口服的时候并不会形成，应该对健康的影响比较小因为含量比较低
2014010219,3,9,肠胃功能不好的人慎用，添加食品添加剂还有激素
